Yb	Y3Al5O12	1.0293	-0- 	4F5/2	4F7/2	612	0.7	1.1	7	P	77	6X24	Xe	9	9/12/1988	7000
Yb	Y3Al5O12	1.0296	-0- 	4F5/2	4F7/2	623	-0- 	1	10	P	77	25	Xe	325	9/12/1988	7000
Yb	Y3Al5O12(+.8%Nd	1.0297	-0- 	4F5/2	4F7/2	612	2	1.2	25	P	200	6X24	Xe	145	9/12/1988	7000
Yb	Y3Al5O12(+.8%Nd	1.0293	-0- 	4F5/2	4F7/2	612	2	1.1	7	P	77	6X24	Xe	4.5	9/12/1988	7000
Yb	Y3Al5O12(+.8%Nd	1.0298	-0- 	4F5/2	4F7/2	612	2	-0- 	25	P	210	6X35	Xe	115	9/12/1988	7154
Yb	Y3Al5O12(+.8%Nd	1.0298	-0- 	4F5/2	4F7/2	612	2	1	7	P	77	6X35	Xe	2	9/12/1988	7154
Yb	Y3Ga5O12(+1.5%N	1.0233	-0- 	4F5/2	4F7/2	-0- 	2	-0- 	8	P	77	5X15	Xe	2	9/12/1988	7155
Sm	CaF2	0.7085	-0- 	5d	7F1	263	0.01	0.002	1.6	P	20	3X20	Xe	0.1	9/12/1988	7000
Sm	CaF2	0.7083	-0- 	5d	7F1	263	0.01	0.002	-0- 	P	90	8X20	RL	0.1	9/12/1988	7156
Sm	CaF2	0.7207	-0- 	5d	7F1	506	0.01	0.002	-0- 	P	90	8X20	RL	0.1	9/12/1988	7157
Sm	CaF2	0.7287	-0- 	5d	7F1	658	0.01	0.002	-0- 	P	130	8X20	RL	0.1	9/12/1988	7158
Sm	CaF2	0.731	-0- 	5d	7F1	700	0.01	0.002	-0- 	P	155	8X20	RL	0.1	9/12/1988	7000
Sm	CaF2	0.745	-0- 	5d	7F1	958	0.01	0.002	-0- 	P	210	8X20	RL	0.1	9/12/1988	7000
Sm	SrF2	0.6969	-0- 	5D0	7F1	270	0.1	14	1	P	4.2	8X20	Xe	4	9/12/1988	7000
Dy	CaF2	2.35867	-0- 	5I7	5I8	90	0.03	12	-0- 	P	77	3X6X25	Hg	1	9/12/1988	7159
Dy	CaF2	2.35867	-0- 	5I7	5I8	90	0.02	12	-0- 	CW	77	3X6X25	Xe	80	9/12/1988	7159
Dy	CaF2	-2.358	-0- 	5I7	5I8	28.8	0.02	12	-0- 	CW	4.2	3X6X25	W	15	9/12/1988	7160
Dy	CaF2	-2.358	-0- 	5I7	5I8	28.8	0.05	10	-0- 	CW	27	3.2X6.3X	Sun	50	9/12/1988	7161
Dy	CaF2	-2.358	-0- 	5I7	5I8	29	0.105	37.5	0.25	CW	77	5X75	W	20	9/12/1988	7162
Dy	CaF2	-2.358	-0- 	5I7	5I8	29	0.105	37.5	0.25	P	77	3.2X22	Xe	25	9/12/1988	7163
Dy	CaF2	-2.358	-0- 	5I7	5I8	29	0.105	37.5	0.25	P	4	3.2X22	Xe	4	9/12/1988	7163
Dy	SrF2	2.3659	-0- 	5I7	5I8	23.4	0.03	50	0.55	P	77	55	Xe	100	9/12/1988	7164
Tm	CaF2	1.116	-0- 	2F5/2	2F7/2	556	0.05	4	0.03	P	4.2	6X25	Xe	50	9/12/1988	7000
Tm	CaF2	1.116	-0- 	2F5/2	2F7/2	556	0.05	4	0.03	CW	2.7	6.2X25	Hg	1000	9/12/1988	7000
Tm	CaF2	1.116	-0- 	2F5/2	2F7/2	556	0.05	4	0.03	CW	4.2	6.2X25	Hg	600	9/12/1988	7000
Cr	Al2O3	0.6943	-0- 	2E(E)	4A2	0	0.05	3	10	P	300	28	Xe	1000	9/12/1988	7165
Cr	Al2O3	0.6929	-0- 	2E(2A)	4A2	0	0.05	3	7.5	P	300	28	Xe	1000	9/12/1988	7166
Cr	Al2O3	0.6943	-0- 	2E(E)	4A2	0	0.05	3	10	P	300	2X25.4	Hg	2.5	9/12/1988	7000
Cr	Al2O3	0.6943	-0- 	2E(E)	4A2	0	0.05	3	10	CW	300	2X25.4	Hg	700	9/12/1988	7000
Cr	Al2O3	0.6943	-0- 	2E(E)	4A2	0	0.02	3	10	CW	300	.04X0.25	KrL	0.005	9/12/1988	7000
Cr	Al2O3	0.6934	-0- 	2E(E)	4A2	0	0.05	4.3	0.1	P	77	.04X0.25	Xe	800	9/12/1988	7000
Cr	Al2O3	0.6934	-0- 	2E(E)	4A2	0	0.05	4.3	0.1	CW	77	0.6X11.5	Hg	850	9/12/1988	7000
Cr	Al2O3	0.6934	-0- 	2E(E)	4A2	0	0.04	4.3	0.1	CW	77	6.4X12.7	ArL	0.053	9/12/1988	7000
Cr	Al2O3	0.6943	0.6952	2E(E)	4A2	0	0.04	4.3	10	P	550	6X28	Xe	-0- 	9/12/1988	7167
Cr	Al2O3	0.7009	-0- 	2E(E)	4A2	35	0.6	1.1	2	P	300	3X40	Xe	3000	9/12/1988	7168
Cr	Al2O3	0.7041	-0- 	2E(E)	4A2	33	0.6	1.2	2	P	300	3X40	Xe	-0- 	9/12/1988	7169
Cr	BeAl2O4	0.6804	-0- 	2E(E)	4A2	0	0.043	0.26	-0- 	P	300	6.4X76	Xe	250	9/12/1988	7000
Cr	BeAl2O4	0.68	-0- 	2E(E)	4A2	0	-0- 	2.8	-0- 	P	77	3X4.6X6.	Xe	-0- 	9/12/1988	7170
Cr	BeAl2O4	0.701	0.818	4T2	4A2	-0- 	-0- 	0.26	-0- 	P	300	6.4X76	Xe	20	9/12/1988	7103
Cr	BeAl2O4	0.744	0.788	4T2	4A2	-0- 	0.27	0.26	-0- 	CW	300	6.4X76	Hg	1500	9/12/1988	7103
Cr	Y3Al5O12	0.6874	-0- 	2E(E)	4A2	0	0.5	1.49	1.4	P	77	10X83	Xe	300	9/12/1988	7000
V	MgF2	1.1213	-0- 	4T2	4A2	-0- 	0.2	2.3	-0- 	P	77	-0- 	Xe	1070	9/12/1988	7103
Co	KMgF3	1.821	-0- 	4T2	4T1	-0- 	-0- 	3.1	-0- 	P	77	-0- 	Xe	530	9/12/1988	7103
Co	MgF2	1.75	-0- 	4T2	4T1	1087	3	1.3	-0- 	P	77	-0- 	Xe	690	9/12/1988	7171
Co	MgF2	1.8035	-0- 	4T2	4T1	1256	3	1.3	-0- 	P	77	-0- 	Xe	730	9/12/1988	7171
Co	MgF2	1.99	-0- 	4T2	4T1	-0- 	3	1.3	-0- 	P	77	-0- 	Xe	660	9/12/1988	7172
Co	MgF2	2.05	-0- 	4T2	4T1	-0- 	3	1.3	-0- 	P	77	-0- 	Xe	700	9/12/1988	7172
Co	MgF2	1.63	2.11	4T2	4T1	-0- 	0.9	1.3	-0- 	CW	80	3X5X12	NdYL	0.4	9/12/1988	7103
Co	ZnF2	2.165	-0- 	4T2	4T1	-0- 	-0- 	0.4	-0- 	P	77	3X5X12	Xe	430	9/12/1988	7103
Ni	MgF2	1.623	-0- 	3T2	3A2	-0- 	1.5	11.5	-0- 	P	77	-0- 	Xe	150	9/12/1988	7173
Ni	MgF2	1.636	-0- 	3T2	3A2	-0- 	1.5	11.5	-0- 	P	82	-0- 	Xe	160	9/12/1988	7174
Ni	MgF2	1.674	1.676	3T2	3A2	-0- 	1.5	11.5	-0- 	P	100	-0- 	Xe	160	9/12/1988	7175
Ni	MgF2	1.731	1.756	3T2	3A2	-0- 	1.5	11.5	-0- 	P	192	-0- 	Xe	170	9/12/1988	7176
Ni	MgF2	1.785	1.797	3T2	3A2	-0- 	1.5	11.5	-0- 	P	240	-0- 	Xe	570	9/12/1988	7177
Ni	MgF2	1.731	-0- 	3T2	3A2	-0- 	-0- 	11.5	-0- 	CW	85	50	W	65	9/12/1988	7178
Ni	MgF2	1.61	1.74	3T2	3A2	-0- 	1	11.5	-0- 	CW	80	3X5X12	NdYL	0.02	9/12/1988	7178
Ni	MgF2	1.75	-0- 	3T2	3A2	-0- 	1	11.5	-0- 	CW	200	5X5X20	NdYL	0.18	9/12/1988	7178
Ni	MgO	1.3144	-0- 	3T2	3A2	-0- 	-0- 	3.8	-0- 	P	77	-0- 	Xe	230	9/12/1988	7178
Ni	MgO	1.316	-0- 	3T2	3A2	-0- 	0.5	3.8	-0- 	CW	82	4X5X18.5	NdYL	0.13	9/12/1988	7178
Ni	MgO	1.328	-0- 	3T2	3A2	-0- 	0.5	3.8	-0- 	CW	131	4X5X18.5	NdYL	-0- 	9/12/1988	7178
Ni	MgO	1.369	-0- 	3T2	3A2	-0- 	0.5	3.8	-0- 	CW	153	4X5X18.5	NdYL	-0- 	9/12/1988	7178
Ni	MgO	1.409	-0- 	3T2	3A2	-0- 	0.5	3.8	-0- 	CW	235	4X5X18.5	NdYL	0.8	9/12/1988	7178
Ni	MnF2	1.915	-0- 	3T2	3A2	-0- 	-0- 	11.1	-0- 	P	77	-0- 	Xe	840	9/12/1988	7178
Ni	MnF2	1.922	-0- 	3T2	3A2	-0- 	-0- 	11.1	-0- 	P	77	-0- 	Xe	210	9/12/1988	7178
Ni	MnF2	1.929	-0- 	3T2	3A2	-0- 	-0- 	11.1	-0- 	CW	85	-0- 	W	270	9/12/1988	7178
Ni	MnF2	1.939	-0- 	3T2	3A2	-0- 	-0- 	11.1	-0- 	CW	85	-0- 	W	240	9/12/1988	7178
Ni	MnF2	1.865	-0- 	3T2	3A2	-0- 	-0- 	11.1	-0- 	P	20	-0- 	Xe	740	9/12/1988	7178
U	BaF2	2.556	-0- 	4I11/2	4I9/2	107	-0- 	0.15	-0- 	P	20	-0- 	Xe	12	9/12/1988	7000
U	CaF2	2.234	-0- 	4I11/2	4I9/2	0	-0- 	-0- 	-0- 	P	77	-0- 	Xe	-0- 	9/12/1988	7000
U	CaF2	2.439	-0- 	4I11/2	4I9/2	398	-0- 	-0- 	-0- 	P	77	-0- 	Xe	10	9/12/1988	7000
U	CaF2	2.511	-0- 	4I11/2	4I9/2	470	-0- 	-0- 	30	P	77	-0- 	Xe	5	9/12/1988	7000
U	CaF2	2.571	-0- 	4I11/2	4I9/2	609	-0- 	-0- 	-0- 	P	300	-0- 	Xe	-0- 	9/12/1988	7000
U	CaF2	2.613	-0- 	4I11/2	4I9/2	609	-0- 	0.015	-0- 	P	300	-0- 	Xe	1200	9/12/1988	7000
U	CaF2	2.613	-0- 	4I11/2	4I9/2	609	-0- 	0.095	-0- 	P	90	-0- 	Xe	4.35	9/12/1988	7000
U	CaF2	2.613	-0- 	4I11/2	4I9/2	609	-0- 	0.13	-0- 	P	77	-0- 	Xe	3.78	9/12/1988	7000
U	CaF2	2.613	-0- 	4I11/2	4I9/2	609	-0- 	0.13	-0- 	CW	77	-0- 	Hg	2000	9/12/1988	7000
U	CaF2	2.613	-0- 	4I11/2	4I9/2	609	-0- 	0.13	-0- 	P	20	-0- 	Xe	2	9/12/1988	7000
U	SrF2	2.407	-0- 	4I11/2	4I9/2	334	0.1	0.06	-0- 	P	90	-0- 	Xe	38	9/12/1988	7000
U	SrF2	2.407	-0- 	4I11/2	4I9/2	334	0.1	0.08	-0- 	P	77	-0- 	Xe	32	9/12/1988	7000
U	SrF2	2.407	-0- 	4I11/2	4I9/2	334	0.1	0.11	-0- 	P	20	-0- 	Xe	8	9/12/1988	7000
Pr	PrxLa(1-x)Cl3	0.6451	-0- 	3P0	3F2	-0- 	1	14.7	4	P	300	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	0.6164	-0- 	3P0	3H6	-0- 	-0- 	14.7	-0- 	P	65	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	0.5298	-0- 	3P1	3H5	-0- 	0.01	14.7	-0- 	P	12	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	0.6164	-0- 	3P0	3H6	-0- 	-0- 	14.7	-0- 	P	65	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	0.5298	-0- 	3P1	3H5	-0- 	-0- 	14.7	-0- 	P	12	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	0.4892	-0- 	3P0	3H4	-0- 	-0- 	14.7	-0- 	P	14	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrBr3	0.6451	-0- 	3P0	3F2	-0- 	1	14.7	-0- 	P	300	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)P5O14	0.6374	-0- 	3P0	3F2	-0- 	0.088	1	-0- 	P	300	-0- 	DL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.052	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	 P	300	-0- 	DL&IL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.0511	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.0512	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.0505	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.053	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.063	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	MANY	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.052	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	0.526	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL-SH	-0- 	12/19/1988	7179
Nd	NdxLa(1-x)P5O14	1.323	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	-0- 	-0- 	LED	-0- 	12/19/1988	7179
Nd	NdxY(1-x)P5O14	1.052	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	P	300	-0- 	DL&IL	-0- 	12/19/1988	7179
Nd	NdxY(1-x)P5O14	1.319	1.322	4F3/2	4I13/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	LiNdLaP4O12	1.048	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	-0- 	-0- 	DL&IL	-0- 	12/19/1988	7179
Nd	LiNdLaP4O12	1.317	-0- 	4F3/2	4I13/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL&LD	-0- 	12/19/1988	7179
Nd	NaNdP4O12	1.051	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	NaNdP4O12	1.32	-0- 	4F3/2	4I13/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	KNdGdP4O12	1.052	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL&DL	-0- 	12/19/1988	7179
Nd	KNdGdP4O12	1.32	-0- 	4F3/2	4I13/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	K3NdLa(PO4)2	1.055	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7179
Nd	Na3NdLa(PO4)2	1.055	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7179
Nd	NdGdAl3(BO3)4	1.065	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	CW	300	-0- 	MANY	-0- 	12/19/1988	7179
Nd	NdGdAl3(BO3)4	1.345	-0- 	4F3/2	4I13/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7179
Nd	"Nd(Al,Cr)3(BO3)"	1.063	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7182
Nd	"Nd(Ga,Cr)3(BO3)"	1.066	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	P	300	-0- 	DL	-0- 	12/19/1988	7183
Nd	NdxLa(1-X)Na5(W	1.063	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7184
Nd	K5Bi(1-X)Ndx(Mo	1.066	-0- 	4F3/2	4I11/2	-0- 	-0- 	0.1	-0- 	P	300	-0- 	FL&SL	-0- 	12/19/1988	7185
Nd	"Na2(Nd,La(1-x))"	1.059	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	IL	-0- 	12/19/1988	7186
Nd	K5NdxCe(1-x)Li2	1.048	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7187
Ho	HoxEr(1-x)F3	2.09	-0- 	5I7	5I8	-0- 	-0- 	1	-0- 	P	77	-0- 	FL	-0- 	12/19/1988	7179
Ho	HoLiF4	2.352	-0- 	5F5	5I5	-0- 	-0- 	1	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Ho	HoLiF4	1.486	-0- 	5F5	5I6	-0- 	-0- 	1	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Ho	HoLiF4	0.979	-0- 	5F5	5I7	-0- 	-0- 	-0- 	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Ho	Ho3Al5O12	2.122	-0- 	5I7	5I8	-0- 	-0- 	1	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Ho	Ho3Al5O12	2.129	-0- 	5I7	5I8	-0- 	-0- 	1	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Ho	(HoxY(1-x))3Al5	2.123	-0- 	5I7	5I8	-0- 	-0- 	1	-0- 	P	77	-0- 	FL	-0- 	12/19/1988	7188
Ho	(HoxY(1-x))3Al5	2.097	-0- 	5I7	5I8	-0- 	-0- 	1	-0- 	P	77	-0- 	FL	-0- 	12/19/1988	7188
Er	ErLiF4	1.732	-0- 	4S3/2	4I9/2	-0- 	-0- 	1	-0- 	P	90	-0- 	FL	-0- 	12/19/1988	7179
Er	(ErxLu(1-x))3Al	2.937	-0- 	4I11/2	4I13/2	-0- 	-0- 	1	-0- 	P	300	-0- 	FL	-0- 	12/19/1988	7189
Er	(ErxLu(1-x))3Al	2.83	-0- 	4I11/2	4I13/2	-0- 	-0- 	0.33	-0- 	P	300	-0- 	FL	-0- 	12/19/1988	7189
Er	KEr(WO4)2	2.807	-0- 	4I11/2	4I13/2	-0- 	-0- 	1	-0- 	P	300	-0- 	FL	-0- 	12/19/1988	7179
Nd	K5NdxCe(1-x)Li2	1.052	-0- 	4F3/2	4I11/2	-0- 	-0- 	1	-0- 	CW	300	-0- 	DL	-0- 	12/19/1988	7187
Pr	PrxLa(1-x)Cl3	0.6451	-0- 	3P0	3F2	-0- 	-0- 	0.01	-0- 	P	65	-0- 	DL	-0- 	12/19/1988	7179
Pr	PrxLa(1-x)Cl3	-0- 	-0- 	3P0	3F2	-0- 	-0- 	0.01	-0- 	P	65	-0- 	DL	-0- 	12/19/1988	7187
Nd	K-Ba Silicate	1.061	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Nd	Borate	1.06	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Hg Arc	-0- 	12/20/1988	7180
Nd	Zn-Li Phosphate	1.054	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe Fl	-0- 	12/20/1988	7180
Nd	Fluoroberyllate	1.047	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	-0- 	-0- 	12/20/1988	7180
Nd	Li-Germanate	1.06	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Ar las	-0- 	12/20/1988	7180
Nd	Glass-ceramic	1.06	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Nd	Fused silica	1.08	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Ar las	-0- 	12/20/1988	7180
Nd	Silicate	1.06	-0- 	4F3/2	4I11/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Kr arc	-0- 	12/20/1988	7180
Nd	Na-Ca silicate	0.918	-0- 	4F3/2	4I9/2	-0- 	-0- 	-0- 	-0- 	-0- 	80	-0- 	-0- 	-0- 	12/20/1988	7180
Nd	Silicate	0.92	-0- 	4F3/2	4I9/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	DyL	-0- 	12/20/1988	7180
Nd	La-Ba-Th borate	1.37	-0- 	4F3/2	4I13/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Gd	Li-Mg-Al silica	0.3125	-0- 	6P7/2	8S7/2	-0- 	-0- 	-0- 	-0- 	-0- 	78	-0- 	Xe FL	-0- 	12/20/1988	7190
Tb	Borate	0.54	-0- 	5D4	7F5	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Ho	Li-Mg-Al silica	2.08	-0- 	5I7	5I8	-0- 	-0- 	-0- 	-0- 	-0- 	77	-0- 	Xe FL	-0- 	12/20/1988	7190
Ho	Mg-Li-Al silica	2.06	2.1	5I7	5I8	-0- 	-0- 	-0- 	-0- 	-0- 	77	-0- 	Xe FL	-0- 	12/20/1988	7190
Er	Na-K-Ba silicat	1.55	-0- 	4I13/2	4I15/2	-0- 	-0- 	-0- 	-0- 	-0- 	77	-0- 	Xe FL	-0- 	12/20/1988	7190
Er	Na-K-Ba silicat	1.543	-0- 	4I13/2	4I15/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7190
Er	Fluorophosphate	1.54	-0- 	4I13/2	4I15/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Er	Al-Zn phosphate	1.54	-0- 	4I13/2	4I15/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Tm	Li-Mg-Al silica	1.85	-0- 	3F4	3H6	-0- 	-0- 	-0- 	-0- 	-0- 	80	-0- 	Xe FL	-0- 	12/20/1988	7190
Tm	Li-Mg-Al silica	2.015	-0- 	3F4	3H6	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7190
Yb	Li-Mg-Al silica	1.015	-0- 	2F5/2	2F7/2	-0- 	-0- 	-0- 	-0- 	-0- 	77	-0- 	Xe FL	-0- 	12/20/1988	7190
Yb	Li-Mg-Al silica	1.015	-0- 	2F5/2	2F7/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7190
Yb	Ca-Li borate	1.018	-0- 	2F5/2	2F7/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Yb	K-Ba silicate	1.06	-0- 	2F5/2	2F7/2	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Xe FL	-0- 	12/20/1988	7180
Nd	NdP5O14	1.05	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Laser	-0- 	12/20/1988	7181
Nd	Li-phosphate	1.055	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Raman	-0- 	12/20/1988	7181
Nd	Li-tellurite	1.061	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	Ar las	-0- 	12/20/1988	7181
Nd	Al-phosphate	1.05	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	295	-0- 	DyL	-0- 	12/20/1988	7181
Nd	Li-phosphate	1.054	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	300	-0- 	Lamp	-0- 	12/20/1988	7181
Nd	Li-phosphate	1.065	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	400	-0- 	Lamp	-0- 	12/20/1988	7181
Nd	Li-phosphate	1.323	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	-0- 	300	-0- 	Lamp	-0- 	12/20/1988	7181
																
